0.868933 4.61228 5.08453 5.21222 10.4132 7.67413 11.4572
0.868715 5.52579 4.44709 5.94504 11.1749 8.81524 11.3574
0.868339 5.11318 5.21791 4.71866 9.73768 8.25505 9.84777
0.868833 4.57541 4.19984 4.87952 9.74726 7.25773 9.40366
0.868988 4.68275 6.22858 5.75237 11.8943 8.12174 11.764
0.868933 4.71027 4.7348 5.70612 11.0048 8.09275 11.3567
0.868992 4.88713 5.35765 4.95501 10.4514 7.42443 10.0152
0.86864 4.54156 4.71408 5.17972 10.7351 7.45977 10.3277
0.868757 5.35295 4.18531 5.37195 10.3024 8.28272 10.4266
0.868458 5.24788 4.33688 5.45451 10.363 9.52913 10.7782
