0.867867 4.45112 4.40143 4.54756 11.1444 6.91851 8.65351
0.869014 6.40114 4.86423 5.02741 10.8411 8.24812 10.3253
0.868569 4.65104 4.05162 5.24851 10.0604 7.80829 9.96549
0.868051 6.09581 3.97333 5.07097 10.0748 8.24063 9.79467
0.86863 4.36535 4.47894 4.92624 9.6299 7.12923 9.6356
0.868492 4.90082 4.09354 5.63456 10.4988 8.09319 11.5608
0.868231 4.55005 5.01986 6.43227 12.1622 8.70961 11.9584
0.868741 4.81039 4.08286 5.12134 9.79265 8.61337 9.89773
0.867968 4.52161 3.27354 4.47501 8.76562 6.73582 8.66188
0.86792 3.68642 3.35843 3.79936 7.7702 6.31516 7.51136
0.867536 4.92395 4.56159 4.21674 9.13619 6.67909 9.36097
