0.868457 4.40724 4.12038 4.25411 8.58392 6.47881 8.33999
0.868458 4.24287 4.18397 4.65447 10.0738 6.78941 8.63659
0.868116 4.71375 4.58929 4.23033 10.2587 6.66555 8.61263
0.867516 3.54388 3.13 3.96121 7.54498 6.16889 6.89265
0.868298 3.94882 4.3061 5.20518 10.6081 8.58256 9.70978
