3.27334 3.8241 0.183899 0.288542 3.37893 3.16799 4.11264 0.270482
2.79926 2.80059 0.120529 0.178385 3.21737 2.38183 2.97897 0.260621
2.79272 2.87916 0.591624 0.0876018 3.80192 1.78421 2.79156 0.625141
2.79092 2.7928 0.070077 0.232235 2.41666 3.16589 2.56057 0.455895
3.02801 3.29908 0.148173 2.02372 1.02956 5.02687 1.27536 1.88361
2.8654 3.44534 0.0980365 0.57495 1.90658 3.82481 2.87039 0.628574
2.8505 3.2106 0.00518496 0.315523 2.18525 3.51637 2.89508 0.485059
3.00762 3.80531 0.00388847 0.825621 1.37653 4.63914 2.97969 0.888981
2.73957 3.13906 0.14289 0.420613 1.6337 3.84624 2.71844 0.641456
2.75732 3.16089 0.423145 1.24939 0.258061 5.25733 1.91151 1.676
