1.37866 4.26778 3.44594 2.79039 5.94811 5.13082 5.51864
1.37914 2.98072 3.0524 2.63278 5.50661 4.17439 5.86189
1.37808 3.33999 3.76476 2.66645 6.53111 6.00125 5.42926
1.37898 2.92878 3.02733 3.39948 6.6599 4.89801 6.59093
1.37797 3.46586 2.56454 4.29254 8.91989 7.4584 7.4516
1.37883 2.98226 2.59698 2.9757 6.14703 5.38217 6.07904
1.37886 3.06844 2.28183 2.58685 5.1835 4.2033 4.68777
1.37922 3.28888 2.5683 3.40203 6.79727 5.42568 5.88978
1.3787 2.8088 2.21082 2.91628 5.54682 5.82682 4.8833
1.37894 2.99098 2.72429 4.81433 8.78576 6.35799 8.74336
