2.88226 3.32045 0.682455 2.13165 1.67734 4.08776 1.18879 1.51779
3.48328 3.73038 0.0570562 0.846333 2.50396 4.46274 2.88404 0.86309
3.12684 3.68979 0.0710161 0.00855925 2.71447 3.53952 3.69835 0.303245
3.17706 3.32597 0.286891 0.599149 1.85521 4.49919 2.72683 0.914267
3.44876 3.4676 0.127408 0.441301 2.7338 4.16387 3.0263 0.648367
3.8604 3.86434 0.0178687 0.03591 3.78481 3.93604 3.82843 0.320461
3.5885 4.02872 0.132698 0.322178 3.09149 4.08561 3.70654 0.463046
3.02112 3.14658 0.154663 0.347974 2.23836 3.80429 2.79861 0.589047
3.26709 3.5515 0.0798582 0.0659856 3.20838 3.32603 3.61749 0.282537
3.3986 3.56447 0.31109 0.588981 4.44389 2.35348 4.15345 0.337008
