0.650264 1.65764 8.08308 8.94286 17.8232 11.1121 18.4118
0.680276 1.8044 9.06337 9.24792 18.432 10.4984 20.91
0.684693 1.83225 8.35125 9.92332 19.3077 11.5911 19.2945
0.616897 1.51732 9.173 9.28835 19.0811 10.5192 18.7282
0.609042 1.48718 7.07374 7.55051 14.8817 8.37616 15.5503
0.608959 1.48643 8.59173 9.8 19.4663 10.8379 18.8349
0.635931 1.59354 8.02798 8.06411 16.2869 8.86657 16.626
0.588056 1.4128 8.30928 9.55836 18.6429 10.5084 18.6791
