0.865418 2.97538 2.24172 3.54748 6.49001 5.54052 5.64984
0.866851 3.56738 2.92495 3.65253 6.98384 5.49345 7.25582
0.867152 4.02593 3.40491 3.73514 7.42095 5.76648 7.32031
0.866643 3.75056 3.39271 4.05998 7.81855 6.02506 7.18044
0.868504 6.00988 3.52319 4.03928 7.8444 7.12227 8.33248
0.868599 3.94408 3.91249 5.24331 10.5405 7.26935 9.74076
0.867337 4.10261 3.1311 3.64872 7.06053 6.20913 7.44222
0.867474 3.39268 2.98471 4.29384 8.22584 6.11256 8.07054
0.868341 4.66021 2.98385 3.91138 7.50611 6.94042 6.8977
0.867711 5.20132 2.96987 3.9824 8.35613 6.58813 7.19899
