1.24109 1.2411 0.282842 0.608737 0.066661 2.43976 0.63236 0.919712
0.992782 1.32841 0.00374251 0.675584 0.0259118 2.05353 0.652824 0.761198
0.7012 1.11545 0.0463786 0.21978 0.0255842 1.5068 0.895668 0.438448
1.36305 1.3685 0.143083 0.331039 0.740401 2.00413 1.03746 0.568045
0.675823 1.02016 0.400977 1.28415 0.150703 1.58548 0.263987 1.00685
1.37804 1.80682 0.109358 1.49653 0.328558 3.10245 0.310297 1.40949
1.01424 1.03321 0.105775 0.226394 0.557324 1.51127 0.806817 0.467238
1.09823 1.6967 0.334314 0.695813 0.864688 3.09447 1.00089 1.0485
0.842516 1.11151 0.0726971 1.0152 0.58708 2.33043 0.096312 1.11691
0.815106 1.38383 0.267062 0.626847 0.914592 2.60666 0.756986 0.922898
